ï»¿AnoExercicio,MesAbreviado,NomeOrgao,CNPJOrgao,TipoAdministracao,TipoPoder,ReceitaPrevistaAtualizada,NaturezaReceita,ReceitaRealizada,Ano,MesNumero,MesNome,MesAno_Num,MesAno_Extenso,AnoMes
2014,Jan,AGENCIA GOIANA DE TURISMO,3549463000103.0,Indireta,Executivo,1166833.33,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AGÃÂNCIA GOIANA DE COMUNICAÃÂÃÂO,3520902000147.0,Indireta,Executivo,1166833.33,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - FUNDOS ESPECIAIS,12345678000199,Autárquica,Executivo,6900416.66,RECEITAS DE CAPITAL,1218570.61,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - PODER JUDICIARIO,12345678000199,Autárquica,Executivo,666.67,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDAÃÂÃÂO AMPARO PESQ. E.GOIAS - FAPEG,8156102000102.0,Indireta,Executivo,182500.0,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE ARTE E CULT. DO EST. GO,15540894000180.0,Direta,Executivo,3000.0,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE DESENV. METROP. DE GOIÃÂNIA,7272851000132.0,Direta,Executivo,83.33,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE MODERNIZACAO DO TCE-GO,7173721000142.0,Direta,Legislativo,166.67000000000002,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE REAP. E APERF. DA PM,12345678000199,Direta,Executivo,833.33,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESP. JUIZADOS DO PODER JUDICIARIO,1320536000157.0,Direta,JudiciÃÂ¡rio,416.67,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO EST. DE SEGURANÃÂA PÃÂBLICA-FUNESP,2658753000114.0,Direta,Executivo,3000.0,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESTADUAL DE ASSISTENCIA SOCIAL,1038829000146.0,Direta,Executivo,7916.67,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG,16628259000111.0,Direta,Executivo,333.33,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,GAB SEC POLÃÂTICAS P/MULHERES E IG RACIAL,8876217000171.0,Direta,Executivo,25166.67,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,GAB. DO PROCURADOR GERAL DE JUSTICA,1409598000130.0,Direta,Executivo,833.33,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,GAB. SEC. DA CULTURA,3574676000187.0,Direta,Executivo,4000.0,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF,7613012000130.0,Direta,Executivo,4000.0,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,GABINETE DO SECRETÃÂRIO DA CASA CIVIL,25108457000145.0,Direta,Executivo,17500.0,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,GOIÃÂS TURISMO-AGÃÂNCIA GOIANA DE TURISMO,3549463000103.0,Indireta,Executivo,1690833.33,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,JUNTA COMERCIAL EST. GOIÃÂS - JUCEG,2088698000174.0,Indireta,Executivo,1666.67,RECEITAS DE CAPITAL,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,SEC POLITICAS P/MULHERES E IGUAL RACIAL,8876217000171.0,Direta,Executivo,,RECEITAS DE CAPITAL,12024.96,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,SEC.DO MEIO AMB. E DOS REC. HIDRICOS,638357000108.0,Direta,Executivo,,RECEITAS DE CAPITAL,619780.54,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AG. GOIANA DE TRANSP. E OBRAS PUBLICAS,3520933000106.0,Indireta,Executivo,229000.0,RECEITAS DE VALORES MOBILIARIOS,520484.57,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - PODER LEGISLATIVO,12345678000199,Autárquica,Executivo,209500.0,RECEITAS DE VALORES MOBILIARIOS,194427.28,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS-ADMINISTRACAO INDIRETA,12345678000199,Autárquica,Executivo,4854666.67,RECEITAS DE VALORES MOBILIARIOS,2816831.7,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDESP-PJ,2050330000117.0,Direta,JudiciÃÂ¡rio,1350000.0,RECEITAS DE VALORES MOBILIARIOS,2808676.05,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE FOM. AO DESENV. ECON.E SOCIAL,3280530000129.0,Direta,Executivo,164000.0,RECEITAS DE VALORES MOBILIARIOS,126711.19,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESP.DE GERACAO DE EMPREG.E RENDA,3198567000102.0,Direta,Executivo,33416.67,RECEITAS DE VALORES MOBILIARIOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA,743928000166.0,Direta,Executivo,16333.34,RECEITAS DE VALORES MOBILIARIOS,19057.83,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO FIN. PREV. SERVIDOR,18867930000102.0,Indireta,Executivo,126666.67,RECEITAS DE VALORES MOBILIARIOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNEBOM,14786724000117.0,Indireta,Executivo,36750.0,RECEITAS DE VALORES MOBILIARIOS,42983.72,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNPROGE,2217012000106.0,Direta,Executivo,8000.0,RECEITAS DE VALORES MOBILIARIOS,14133.05,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG,2088698000174.0,Indireta,Executivo,12583.33,RECEITAS DE VALORES MOBILIARIOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,JUNTA COMERCIAL EST. GOIÃÂS - JUCEG,2088698000174.0,Indireta,Executivo,12583.33,RECEITAS DE VALORES MOBILIARIOS,23663.55,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - PODER LEGISLATIVO,12345678000199,Autárquica,Executivo,50000.0,RECEITAS DIVERSAS,179355.52,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO CAP. SERV. E MOD. - FUNCAM,13301077000143.0,Direta,Executivo,10348333.33,RECEITAS DIVERSAS,1139042.99,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE ARTE E CULT. DO EST. GO,15540894000180.0,Direta,Executivo,666666.67,RECEITAS DIVERSAS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE DESENV. METROP. DE GOIÃÂNIA,7272851000132.0,Direta,Executivo,250.0,RECEITAS DIVERSAS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO EST. CENTRO CULT. OSCAR NIEMEYER,14188263000180.0,Direta,Executivo,383333.33,RECEITAS DIVERSAS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO EST. HABITAÃÂÃÂO DE INT. SOCIAL,12345678000199,Direta,Executivo,333.33,RECEITAS DIVERSAS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.,7766390000154.0,Direta,Legislativo,8333.33,RECEITAS DIVERSAS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNPROGE,2217012000106.0,Direta,Executivo,83.33,RECEITAS DIVERSAS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - FUNDOS ESPECIAIS,12345678000199,Autárquica,Executivo,195666.66,RECEITAS IMOBILIARIAS,169858.99,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - PODER JUDICIARIO,12345678000199,Autárquica,Executivo,83333.33,RECEITAS IMOBILIARIAS,117188.27,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS-ADMINISTRACAO INDIRETA,12345678000199,Autárquica,Executivo,16749.99,RECEITAS IMOBILIARIAS,49878.56,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDESP-PJ,2050330000117.0,Direta,JudiciÃÂ¡rio,83333.33,RECEITAS IMOBILIARIAS,117188.27,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE ARTE E CULT. DO EST. GO,15540894000180.0,Direta,Executivo,2750.0,RECEITAS IMOBILIARIAS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.,6881263000133.0,Direta,Legislativo,3083.33,RECEITAS IMOBILIARIAS,1238.17,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO EST. DE SEGURANÃÂA PÃÂBLICA-FUNESP,2658753000114.0,Direta,Executivo,1166.66,RECEITAS IMOBILIARIAS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS,12345678000199,Autárquica,Executivo,83.33,REFORMULACAO DO FOMENTAR - LEI No 15.763/06,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO SOCIAL DE LOTERIA,4354889000166.0,Direta,Executivo,83.33,REFORMULACAO DO FOMENTAR - LEI No 15.763/06,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AG.GOIANA DE DESENV. RURAL E FUNDIARIO,3521741000106.0,Indireta,Executivo,166.67000000000002,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AGENCIA GOIANA DE ESPORTE E LAZER,5470294000139.0,Indireta,Executivo,,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,10461.41,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - FUNDOS ESPECIAIS,12345678000199,Autárquica,Executivo,3352833.33,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,5185418.11,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - TESOURO ESTADUAL,1409655000180.0,Autárquica,Executivo,6344166.67,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,467340.03,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO CAP. SERV. E MOD. - FUNCAM,13301077000143.0,Direta,Executivo,73166.67,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,131682.25,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE ARTE E CULT. DO EST. GO,15540894000180.0,Direta,Executivo,,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,15207.69,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE FOM. AO DESENV. ECON.E SOCIAL,3280530000129.0,Direta,Executivo,164000.0,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,126711.19,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE REAP. E APERF. DA PM,12345678000199,Direta,Executivo,83.33,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE TRANSPORTE,13650495000146.0,Indireta,Executivo,797916.67,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,401695.44,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESP.DE GERACAO DE EMPREG.E RENDA,3198567000102.0,Direta,Executivo,33333.33,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA,1037124000104.0,Direta,Executivo,118750.0,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,358978.66000000003,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO MODERN. ADM. FAZENDÃÂRIA/FUNDAF-GO,7749679000165.0,Direta,Executivo,12500.0,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,25241.83,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR,1460666000195.0,Direta,Executivo,6333.33,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNPROGE,2217012000106.0,Direta,Executivo,8000.0,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,14133.05,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,GOIÃÂS TURISMO-AGÃÂNCIA GOIANA DE TURISMO,3549463000103.0,Indireta,Executivo,250.0,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG,2088698000174.0,Indireta,Executivo,12583.33,REMUNERACAO DE DEPOSITO DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AG. GOIANA DE DEFESA AGROPECUARIA,6064227000187.0,Indireta,Executivo,42666.67,REMUNERACAO DE DEPOSITOS BANCARIOS,44026.96,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AGENCIA GOIANA DE DESENVOLV. REGIONAL,3540410000113.0,Indireta,Executivo,31583.33,REMUNERACAO DE DEPOSITOS BANCARIOS,33943.020000000004,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AGÃÂNCIA GOIANA DE COMUNICAÃÂÃÂO,3520902000147.0,Indireta,Executivo,5416.67,REMUNERACAO DE DEPOSITOS BANCARIOS,37269.72,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AGÃÂNCIA GOIANA DE DESENV.REGIONAL - AGDR,12345678000199,Indireta,Executivo,31583.33,REMUNERACAO DE DEPOSITOS BANCARIOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - PODER LEGISLATIVO,12345678000199,Autárquica,Executivo,209500.0,REMUNERACAO DE DEPOSITOS BANCARIOS,194427.28,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDAÃÂÃÂO AMPARO PESQ. E.GOIAS - FAPEG,8156102000102.0,Indireta,Executivo,55333.33,REMUNERACAO DE DEPOSITOS BANCARIOS,80817.97,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDESP-PJ,2050330000117.0,Direta,JudiciÃÂ¡rio,1350000.0,REMUNERACAO DE DEPOSITOS BANCARIOS,2808676.05,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO CAP. SERV. E MOD. - FUNCAM,13301077000143.0,Direta,Executivo,73166.67,REMUNERACAO DE DEPOSITOS BANCARIOS,131682.25,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE FINANC. DO BANCO DO POVO GOIÃÂS,17850814000118.0,Direta,Executivo,33416.67,REMUNERACAO DE DEPOSITOS BANCARIOS,54762.28,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE FOM. AO DESENV. ECON.E SOCIAL,3280530000129.0,Direta,Executivo,164000.0,REMUNERACAO DE DEPOSITOS BANCARIOS,126711.19,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE REAP. E APERF. DA PM,12345678000199,Direta,Executivo,166.67000000000002,REMUNERACAO DE DEPOSITOS BANCARIOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE TRANSPORTE,13650495000146.0,Indireta,Executivo,797916.67,REMUNERACAO DE DEPOSITOS BANCARIOS,401695.44,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESP. DE DESENVOLV. RURAL-FUNDER,985566000110.0,Direta,Executivo,13000.0,REMUNERACAO DE DEPOSITOS BANCARIOS,20134.82,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESPEC. ENFRENTAMENTO AS DROGAS,17465354000104.0,Direta,Executivo,,REMUNERACAO DE DEPOSITOS BANCARIOS,3876.05,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO EST. DE SEGURANCA PUBLICA-FUNESP,2658753000114.0,Direta,Executivo,126083.33,REMUNERACAO DE DEPOSITOS BANCARIOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESTADUAL DE DESENVOL.DO NORDESTE,4916251000171.0,Direta,Executivo,73166.67,REMUNERACAO DE DEPOSITOS BANCARIOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA,1037124000104.0,Direta,Executivo,241666.67,REMUNERACAO DE DEPOSITOS BANCARIOS,400624.32,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR,1460666000195.0,Direta,Executivo,6333.33,REMUNERACAO DE DEPOSITOS BANCARIOS,26250.16,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO SOCIAL DE LOTERIA,4354889000166.0,Direta,Executivo,166.67000000000002,REMUNERACAO DE DEPOSITOS BANCARIOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNPRODUZIR,4352350000178.0,Direta,Executivo,103583.33,REMUNERACAO DE DEPOSITOS BANCARIOS,330579.94,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNPROGE,2217012000106.0,Direta,Executivo,8000.0,REMUNERACAO DE DEPOSITOS BANCARIOS,14133.05,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,GOIÃÂS PREVIDÃÂNCIA,11991625000189.0,Indireta,Executivo,3596250.0,REMUNERACAO DE DEPOSITOS BANCARIOS,5863.38,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,SECRETARIA DA EDUCACAO,1409705000120.0,Direta,Executivo,,REMUNERACAO DE DEPOSITOS BANCARIOS,2009.12,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - ADMINISTRACAO DIRETA,12345678000199,Autárquica,Executivo,361666.67,REMUNERACAO DE DEPOSITOS BANCARIOS RECURSOS VINCULADOS - CIDE,44832.71,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS,12345678000199,Autárquica,Executivo,2820000.02,REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS,4526503.8,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - ADMINISTRACAO DIRETA,12345678000199,Autárquica,Executivo,1994166.67,REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS,3562632.34,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - PODER EXECUTIVO,12345678000199,Autárquica,Executivo,2820000.02,REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS,4526503.8,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - TESOURO ESTADUAL,1409655000180.0,Autárquica,Executivo,1994166.67,REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS,3560623.22,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNEBOM,14786724000117.0,Indireta,Executivo,3000.0,REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS,3162.1800000000003,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AG.GOIANA DE DESENV. RURAL E FUNDIARIO,3521741000106.0,Indireta,Executivo,83.33,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AGENCIA GOIANA DE DESENVOLV. REGIONAL,3540410000113.0,Indireta,Executivo,83.33,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,1891.05,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,AGENCIA GOIANA DE TURISMO,3549463000103.0,Indireta,Executivo,5416.67,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,EMATER,13232306000115.0,Indireta,Executivo,83.33,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,41229.66,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - PODER LEGISLATIVO,12345678000199,Autárquica,Executivo,209500.0,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,194427.28,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE ARTE E CULT. DO EST. GO,15540894000180.0,Direta,Executivo,,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,15207.69,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE FOM. AO DESENV. ECON.E SOCIAL,3280530000129.0,Direta,Executivo,164000.0,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,126711.19,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE FOMENTO A MINERACAO,3609406000164.0,Direta,Executivo,33750.0,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,169417.72,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESP.DE GERACAO DE EMPREG.E RENDA,3198567000102.0,Direta,Executivo,25000.0,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESPECIAL DE SAUDE - FUNESA,544963000156.0,Direta,Executivo,73250.0,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO MODERN. ADM. FAZENDÃÂRIA/FUNDAF-GO,7749679000165.0,Direta,Executivo,12500.0,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,25241.83,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR,1460666000195.0,Direta,Executivo,6333.33,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,JUNTA COMERCIAL DO EST. DE GOIAS-JUCEG,2088698000174.0,Indireta,Executivo,12583.33,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,PROTEGE GOIAS,6084202000145.0,Direta,Executivo,166.67000000000002,REMUNERACAO DE OUTROS DEPOSITOS DE RECURSOS NAO VINCULADOS,21330.72,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - ADMINISTRACAO DIRETA,12345678000199,Autárquica,Executivo,1500.0,RESTIRUIÃÂÃÂO PROGRAMA GOYAZES,3.68,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS,12345678000199,Autárquica,Executivo,3371333.33,RESTITUICOES,529418.4400000001,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - PODER EXECUTIVO,12345678000199,Autárquica,Executivo,3196333.33,RESTITUICOES,527274.16,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,ESTADO DE GOIAS - PODER LEGISLATIVO,12345678000199,Autárquica,Executivo,175000.0,RESTITUICOES,2144.28,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO DE APORTE ÃÂ CELG D. S.A - FUNAC,16961597000170.0,Direta,Executivo,833.33,RESTITUICOES,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESP DA ESCOLA CANDIDO SANTIAGO,7880481000116.0,Direta,Executivo,9250.0,RESTITUICOES,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESP. DE DESENVOLV. RURAL-FUNDER,985566000110.0,Direta,Executivo,2000.0,RESTITUICOES,5804.58,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESPECIAL DE SAUDE - FUNESA,544963000156.0,Direta,Executivo,58166.67,RESTITUICOES,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA,743928000166.0,Direta,Executivo,1500.0,RESTITUICOES,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
2014,Jan,FUNDO MODERN. ADM. FAZENDÃÂRIA/FUNDAF-GO,7749679000165.0,Direta,Executivo,,RESTITUICOES,123456.78,2014,1,Janeiro,01/2014,Janeiro/2014,01/2014
